Isocortex_FRP	Isocortex_MO	Isocortex_ORB	Isocortex_PTLp	Isocortex_RSPd	Isocortex_RSPv	Isocortex_SS	Isocortex_VIS	OlfactoryAreas_AOBgl	OlfactoryAreas_AOBgr	OlfactoryAreas_AOBmi	OlfactoryAreas_AON1	OlfactoryAreas_AON2	OlfactoryAreas_MOBgl	OlfactoryAreas_MOBgr	OlfactoryAreas_MOBipl	OlfactoryAreas_MOBmi	OlfactoryAreas_MOBopl	OlfactoryAreas_PIR1	OlfactoryAreas_PIR2	OlfactoryAreas_PIR3	Hippocampus_CA1slm	Hippocampus_CA1so	Hippocampus_CA1sp	Hippocampus_CA1sr	Hippocampus_CA2slm	Hippocampus_CA2so	Hippocampus_CA2sp	Hippocampus_CA2sr	Hippocampus_CA3slm	Hippocampus_CA3slu	Hippocampus_CA3so	Hippocampus_CA3sp	Hippocampus_CA3sr	Hippocampus_DGgrInf	Hippocampus_DGgrSup	Hippocampus_DGmoInf	Hippocampus_DGmoSup	Hippocampus_DGpo	Hippocampus_SUB	CorticalSubplate_CLA	CorticalSubplate_EPd	Striatum_ACBc	Striatum_ACBsh	Striatum_CP	Striatum_FS	Striatum_OT1	Striatum_OT2	Striatum_OT3	Striatum_isl	Pallidum_BST	Pallidum_GPi	Pallidum_MA	Pallidum_NDB	Pallidum_SI	Thalamus_AV	Thalamus_LD	Thalamus_LP	Thalamus_PO	Thalamus_RT	Thalamus_SPFp	Thalamus_VAL	Thalamus_VM	Thalamus_VPL	Thalamus_VPM	Thalamus_VPMpc	Hypothalamus_LHA	Hypothalamus_LPO	Hypothalamus_PSTN	Hypothalamus_SO	Hypothalamus_STN	Hypothalamus_ZI	Midbrain_APN	Midbrain_CUN	Midbrain_IC	Midbrain_MEV	Midbrain_MRN	Midbrain_NOT	Midbrain_PPN	Midbrain_PPT	Midbrain_RR	Midbrain_SCm	Midbrain_SCs	Midbrain_SNc	Midbrain_SNr	Pons_NLL	Pons_PB	Pons_PG	Pons_PRNc	Pons_PRNr	Pons_SOC	Pons_V	Medulla_CU	Medulla_IRN	Medulla_LAV	Medulla_LI	Medulla_LRN	Medulla_MDRN	Medulla_MV	Medulla_MX	Medulla_PARN	Medulla_PGRNl	Medulla_SPIV	Medulla_SPVC	Medulla_SPVI	Medulla_SPVO	Medulla_SUV	Medulla_VII	Medulla_X	Cerebellum_ANcr1gr	Cerebellum_ANcr1mo	Cerebellum_ANcr2gr	Cerebellum_ANcr2mo	Cerebellum_CENT2gr	Cerebellum_CENT2mo	Cerebellum_CENT3gr	Cerebellum_CENT3mo	Cerebellum_COPYgr	Cerebellum_COPYmo	Cerebellum_CUL4,5gr	Cerebellum_CUL4,5mo	Cerebellum_DECgr	Cerebellum_DECmo	Cerebellum_FN	Cerebellum_FOTUgr	Cerebellum_FOTUmo	Cerebellum_IP	Cerebellum_NODgr	Cerebellum_NODmo	Cerebellum_PRMgr	Cerebellum_PRMmo	Cerebellum_PYRgr	Cerebellum_PYRmo	Cerebellum_SIMgr	Cerebellum_SIMmo	Cerebellum_UVUgr	Cerebellum_UVUmo
0.0066346	0.027195	0.015127	0.097116	0.094817	0.27669	0.069053	0.1594	0.13504	0.34991	0.33404	0.039958	0.016007	0.089192	0.13237	0.09946	0.045556	0.12367	0.020806	0.024414	0.082524	0.14463	0.026397	0.22619	0.0060711	0.10002	0.057776	0.11978	0.051721	0.068531	0.0063701	0.22686	0.026524	0.062376	0.019755	0.015192	0.0040421	0.0041871	0.017314	0.1568	0.18242	0.14269	0.12585	0.069559	0.11795	0.35377	0.018981	0.056236	0.03818	0.048803	0.31735	0.27083	0.40793	0.28694	0.31556	0.1597	0.064765	0.1107	0.065617	0.053843	0.030938	0.10156	0.10037	0.054366	0.067404	0.16634	0.28889	0.30545	0.19673	0.067183	0.22552	0.065721	0.031866	0.033675	0.2461	0.057926	0.047906	0.14371	0.033845	0.15547	0.089726	0.17088	0.36475	0.30676	0.33524	0.074901	0.063591	0.14737	0.044392	0.045907	0.062313	0.13093	0.47658	0.12979	0.10314	0.31747	0.17143	0.17152	0.11532	0.14667	0.10319	0.10172	0.2916	0.15663	0.23626	0.15626	0.23635	0.13394	0.25244	0.27244	0.78858	0.31161	1	0.21988	0.88178	0.25192	0.86885	0.45684	0.80004	0.16593	0.80921	0.050588	0.27571	0.20023	0.13956	0.58075	0.17188	0.12579	0.66446	0.4453	0.75353	0.11488	0.48889	0.30034	0.99257	0.23025	0.69249
0.0052298	0.013836	0.0074333	0.043552	0.040204	0.066611	0.033518	0.048667	0.0074872	0.037988	0.041876	0.0070834	0.0053995	0.018046	0.034824	0.031662	0.022366	0.025766	0.0056581	0.008072	0.010214	0.089355	0.017503	0.14663	0.0070187	0.015168	0.0054623	0.016854	0.0082048	0.017671	0.0077541	0.030767	0.01265	0.019511	0.0094176	0.0075634	0.0036503	0.0036196	0.0042724	0.024621	0.027295	0.018245	0.059353	0.031468	0.027671	0.090161	0.0066797	0.029605	0.01383	0.01845	0.028023	0.018712	0.056173	0.040567	0.084437	0.0041568	0.0031986	0.0050366	0.0032743	0.00091715	0.00049299	0.0034001	0.0030087	0.0015945	0.0027749	0.0055925	0.044853	0.03721	0.022298	0.0027333	0.0050298	0.0018888	0.00062042	0.0008136	0.016307	0.0013728	0.0010407	0.0043517	0.00080887	0.0042446	0.0020565	0.0055142	0.022808	0.017761	0.037403	0.002398	0.0017694	0.014246	0.0012896	0.0013426	0.0022668	0.005272	0.06063	0.0073318	0.0027187	0.073341	0.0067485	0.010501	0.0038153	0.029684	0.0044372	0.0043636	0.033241	0.0078412	0.010523	0.0054618	0.010041	0.0064621	0.0077979	0.47813	0.084316	0.80503	0.21988	1	0.24212	0.959	0.34244	0.67905	0.087474	0.87085	0.43134	0.4339	0.47939	0.0045182	0.69658	0.58831	0.0037607	0.78408	0.32324	0.556	0.064773	0.74614	0.58745	0.80689	0.23028	0.92283	0.43619
0.0081105	0.030587	0.019429	0.092382	0.087787	0.25279	0.069064	0.14091	0.12237	0.25957	0.28798	0.038569	0.019175	0.04686	0.081014	0.063255	0.025147	0.11306	0.024631	0.026931	0.091757	0.09586	0.018232	0.1114	0.0042229	0.068426	0.039935	0.050343	0.033353	0.038528	0.002449	0.14164	0.01093	0.033786	0.008215	0.0058183	0.0022807	0.0023364	0.0063255	0.1585	0.20507	0.14992	0.13262	0.069899	0.13763	0.37	0.021902	0.056976	0.040556	0.037152	0.33366	0.16866	0.28993	0.21714	0.22262	0.15646	0.068808	0.11624	0.069243	0.058429	0.031004	0.093318	0.10337	0.063103	0.064543	0.11674	0.21751	0.2453	0.16468	0.038139	0.16991	0.050546	0.030412	0.028622	0.19342	0.048474	0.039509	0.14834	0.028759	0.15832	0.069249	0.14133	0.36565	0.22894	0.21125	0.051469	0.052097	0.11468	0.03238	0.034416	0.037572	0.10642	0.34991	0.093066	0.055111	0.27519	0.15854	0.13544	0.069764	0.11634	0.076555	0.063971	0.17183	0.13407	0.18546	0.11354	0.17962	0.086326	0.16375	0.1886	0.54125	0.25435	0.88178	0.24212	1	0.2539	0.93492	0.44985	0.75712	0.14995	0.78086	0.037853	0.2301	0.11932	0.11783	0.5975	0.11384	0.12737	0.71599	0.34074	0.65132	0.10358	0.49045	0.24329	0.88686	0.24472	0.76946
0.0049477	0.013992	0.007104	0.046894	0.04157	0.078938	0.035652	0.053627	0.0079035	0.044811	0.04681	0.0060898	0.0045507	0.019624	0.044565	0.040084	0.031545	0.026342	0.0048778	0.0072001	0.0097935	0.10113	0.017055	0.19471	0.0068525	0.014792	0.0053106	0.026845	0.0078764	0.017244	0.013187	0.034049	0.021804	0.020852	0.016486	0.013133	0.0032456	0.0032297	0.0072528	0.027052	0.025773	0.018011	0.056729	0.03	0.026607	0.091405	0.0058805	0.027205	0.01274	0.018993	0.033753	0.030792	0.075639	0.053431	0.12118	0.0046933	0.0030169	0.0049352	0.0029154	0.0010672	0.00057796	0.0033029	0.0028809	0.0014506	0.0025289	0.0062776	0.062557	0.05137	0.029517	0.0042198	0.0067449	0.0026176	0.00074879	0.0010546	0.022843	0.0017806	0.00139	0.0049937	0.001033	0.0049383	0.0027146	0.0075468	0.027342	0.024682	0.056058	0.003346	0.0023986	0.017181	0.0017616	0.0018093	0.0032502	0.0066339	0.079401	0.0098799	0.0041475	0.091402	0.0078338	0.013673	0.005353	0.040058	0.0060542	0.0060228	0.050143	0.01007	0.013789	0.0075252	0.01281	0.0087975	0.010629	0.61023	0.11114	0.89276	0.25192	0.959	0.2539	1	0.36786	0.75085	0.10133	0.92228	0.48798	0.47429	0.57636	0.0063362	0.71182	0.6222	0.0050813	0.80077	0.35275	0.65319	0.076403	0.75548	0.64249	0.8893	0.26511	0.89687	0.45128
0.0072472	0.027609	0.016062	0.093392	0.08585	0.24358	0.068495	0.13565	0.065803	0.19411	0.20865	0.026915	0.013326	0.040076	0.073387	0.056934	0.026285	0.080489	0.018203	0.019509	0.059163	0.11883	0.020863	0.14905	0.0051601	0.057954	0.028938	0.053407	0.026605	0.039348	0.0040874	0.12773	0.014688	0.035169	0.010614	0.0079064	0.00255	0.0026031	0.0069968	0.12988	0.14799	0.10081	0.12297	0.062467	0.10764	0.31899	0.017852	0.05038	0.033512	0.031228	0.23022	0.16419	0.26954	0.18812	0.24588	0.084152	0.03796	0.066185	0.038918	0.025252	0.012703	0.05329	0.054051	0.030423	0.035455	0.076954	0.20089	0.20817	0.12542	0.025792	0.10354	0.027025	0.012889	0.013158	0.14055	0.02379	0.018839	0.076704	0.012995	0.084281	0.035597	0.085389	0.2475	0.16601	0.20113	0.027616	0.026939	0.07696	0.016907	0.017348	0.022689	0.058902	0.30157	0.061493	0.034489	0.23694	0.08517	0.090967	0.045472	0.094719	0.045577	0.041355	0.17144	0.08009	0.11889	0.068401	0.10984	0.056282	0.10767	0.29685	0.50377	0.36505	0.86885	0.34244	0.93492	0.36786	1	0.56907	0.61773	0.23682	0.91198	0.066635	0.35291	0.079317	0.17833	0.75762	0.066723	0.19596	0.83414	0.44715	0.51898	0.16534	0.66167	0.35705	0.87972	0.34068	0.87998
0.004409	0.014827	0.0075976	0.053184	0.048138	0.11941	0.038209	0.074117	0.019239	0.083257	0.088487	0.0082949	0.0053391	0.019143	0.044064	0.037305	0.022746	0.036074	0.0060119	0.0086196	0.017806	0.094299	0.01433	0.17346	0.0042698	0.025259	0.010197	0.035155	0.01225	0.021696	0.0072804	0.060032	0.01868	0.023137	0.014115	0.010647	0.0020854	0.0020925	0.0068164	0.045857	0.046368	0.030524	0.065352	0.029668	0.043198	0.14256	0.0065308	0.025834	0.013851	0.016335	0.066319	0.066613	0.10097	0.069272	0.1336	0.016614	0.0085324	0.014712	0.0089096	0.0046013	0.0022114	0.011219	0.011196	0.0055111	0.0080726	0.021084	0.079494	0.075526	0.043942	0.0079359	0.022683	0.0070146	0.0025106	0.0031106	0.048116	0.0050393	0.0044088	0.014735	0.0030866	0.014341	0.0083409	0.020952	0.062302	0.05222	0.08704	0.0095067	0.0067053	0.025868	0.0043479	0.0047507	0.0067524	0.017281	0.11989	0.018265	0.012257	0.11633	0.022285	0.024499	0.012792	0.048725	0.013302	0.01124	0.072789	0.022639	0.030754	0.020151	0.032615	0.017477	0.028125	0.64771	0.27519	0.72763	0.45684	0.67905	0.44985	0.75085	0.56907	1	0.27551	0.56336	0.60901	0.17429	0.40023	0.018276	0.34549	0.58793	0.016355	0.40798	0.42929	0.85237	0.22319	0.34745	0.55671	0.71652	0.46337	0.57025	0.51119
0.0069181	0.028396	0.017602	0.085822	0.083794	0.2795	0.06213	0.1561	0.24776	0.40085	0.41694	0.043593	0.019026	0.051435	0.096592	0.072994	0.025055	0.13006	0.023912	0.027812	0.1197	0.084891	0.015668	0.094709	0.0032552	0.08975	0.063316	0.069575	0.046977	0.042972	0.0023976	0.20536	0.013575	0.040208	0.0078077	0.0049255	0.0018351	0.0019031	0.010766	0.19562	0.22342	0.18205	0.11022	0.057493	0.1509	0.35573	0.019271	0.044634	0.036163	0.034751	0.4331	0.26137	0.31338	0.2497	0.19445	0.33391	0.1222	0.20741	0.1173	0.15953	0.091951	0.17546	0.2104	0.12621	0.11805	0.24071	0.23732	0.29233	0.21973	0.084688	0.38915	0.13097	0.086511	0.081925	0.34324	0.12401	0.11329	0.2932	0.080746	0.30614	0.17961	0.30844	0.53772	0.36851	0.26106	0.13189	0.13435	0.17649	0.08749	0.093903	0.088039	0.24027	0.40087	0.17825	0.15272	0.28721	0.3217	0.23046	0.16268	0.14684	0.1679	0.12954	0.21117	0.26225	0.33862	0.26507	0.35575	0.17918	0.32789	0.12111	0.76933	0.12761	0.80004	0.087474	0.75712	0.10133	0.61773	0.27551	1	0.055024	0.47761	0.011302	0.092389	0.26463	0.040203	0.26783	0.28614	0.03673	0.36325	0.25298	0.96882	0.031241	0.20508	0.1189	0.78014	0.081831	0.37981
0.004383	0.011722	0.0056195	0.040227	0.035918	0.059014	0.030897	0.042605	0.0044779	0.030669	0.030325	0.0046982	0.0035617	0.02175	0.042947	0.040473	0.036778	0.020676	0.0037116	0.00585	0.0063338	0.10544	0.018694	0.22706	0.0087376	0.011978	0.0041344	0.027583	0.0068622	0.016613	0.020818	0.026079	0.026541	0.0212	0.020275	0.017217	0.0045422	0.0045136	0.0091624	0.018582	0.016323	0.012101	0.04536	0.02669	0.01721	0.062688	0.0048256	0.0249	0.010846	0.020391	0.019473	0.020956	0.060527	0.043487	0.10625	0.0022798	0.0016482	0.0025865	0.0015276	0.00043418	0.00025535	0.0017359	0.0013261	0.00064743	0.0013484	0.0037571	0.049165	0.037198	0.021504	0.0031641	0.0036981	0.0014548	0.00034803	0.00054355	0.014545	0.00093278	0.00071223	0.0024483	0.00052305	0.0024053	0.0014357	0.0041614	0.01526	0.01573	0.043732	0.0019472	0.0013151	0.012761	0.0010201	0.0010145	0.0021696	0.0035884	0.056956	0.006419	0.0026532	0.068476	0.0039895	0.0087018	0.0033314	0.031202	0.0036999	0.0040912	0.04053	0.0058306	0.0082297	0.0043625	0.0072401	0.005786	0.0064589	0.58341	0.072093	0.87807	0.16593	0.87085	0.14995	0.92228	0.23682	0.56336	0.055024	1	0.36343	0.68815	0.58614	0.0037509	0.84034	0.50525	0.0028234	0.85646	0.24812	0.54974	0.042452	0.88647	0.5429	0.88523	0.17576	0.85748	0.32283
0.0073874	0.027679	0.014911	0.098101	0.087038	0.24659	0.07243	0.13404	0.051668	0.19767	0.19406	0.022019	0.011271	0.055943	0.11668	0.092201	0.055858	0.082567	0.014653	0.017613	0.045783	0.15333	0.023811	0.25929	0.0068856	0.049316	0.023632	0.096184	0.024452	0.039302	0.012073	0.1195	0.035515	0.041304	0.027265	0.020847	0.0034791	0.0035556	0.01618	0.11209	0.11065	0.084815	0.11332	0.063759	0.082229	0.27271	0.015251	0.051742	0.031458	0.041424	0.21459	0.20955	0.35719	0.24562	0.38225	0.055589	0.023317	0.040515	0.021563	0.015736	0.0086184	0.03101	0.028642	0.015444	0.020427	0.053422	0.28027	0.26481	0.15524	0.035061	0.086484	0.026626	0.0097546	0.011643	0.15307	0.02133	0.016509	0.056567	0.011317	0.063214	0.031391	0.079075	0.21176	0.18315	0.28221	0.028052	0.025343	0.089241	0.017469	0.017124	0.027746	0.053051	0.36749	0.070113	0.038122	0.30183	0.067573	0.099372	0.050449	0.13281	0.049005	0.049594	0.25207	0.077702	0.11835	0.067843	0.10221	0.063765	0.1067	0.43385	0.48165	0.51736	0.80921	0.43134	0.78086	0.48798	0.91198	0.60901	0.47761	0.36343	1	0.14227	0.57525	0.077649	0.30074	0.8866	0.059726	0.3108	0.86702	0.5371	0.40079	0.27734	0.83586	0.50372	0.83918	0.45489	0.90198
0.0017577	0.0043809	0.0019075	0.015824	0.014085	0.020006	0.012388	0.014936	0.0013753	0.012945	0.010767	0.0017791	0.0012971	0.023527	0.042565	0.041228	0.058324	0.010096	0.0012055	0.0022867	0.0017916	0.06334	0.010888	0.22423	0.006673	0.0043117	0.0014701	0.029874	0.0030543	0.0084655	0.043952	0.0099209	0.039882	0.013323	0.037796	0.035767	0.0045693	0.00457	0.015033	0.0052466	0.0042175	0.0040252	0.015945	0.01233	0.0041573	0.018302	0.0016671	0.012026	0.0043992	0.017322	0.0064966	0.0092745	0.038743	0.027498	0.078857	0.00044665	0.00031897	0.00047462	0.00025437	7.6643e-05	5.7858e-05	0.00030747	0.00019177	9.0505e-05	0.00024726	0.00082777	0.032657	0.020789	0.012011	0.0022517	0.0010207	0.00058068	9.6651e-05	0.00019089	0.005922	0.00033924	0.0002364	0.00061744	0.00018398	0.00062225	0.00049216	0.0013616	0.0044019	0.0070683	0.028022	0.00084129	0.00048294	0.0075613	0.00047179	0.00043305	0.0013893	0.0012524	0.032184	0.0034201	0.0012522	0.039119	0.0011211	0.0042928	0.0016395	0.021682	0.0017514	0.002591	0.029042	0.0022408	0.0033797	0.0016928	0.0026791	0.0031551	0.0026849	0.29549	0.021291	0.52055	0.050588	0.4339	0.037853	0.47429	0.066635	0.17429	0.011302	0.68815	0.14227	1	0.46524	0.0014908	0.83401	0.23781	0.00096388	0.69323	0.092938	0.21473	0.0088939	0.83602	0.28369	0.52077	0.055708	0.52407	0.1229
0.0020267	0.0072628	0.003206	0.032172	0.026192	0.074069	0.022984	0.038315	0.0065536	0.053917	0.046403	0.003484	0.0018929	0.029251	0.083209	0.067513	0.081556	0.02317	0.0022936	0.0034137	0.0062497	0.091834	0.010403	0.3116	0.0039903	0.010503	0.0038686	0.096033	0.0055728	0.013452	0.040271	0.031658	0.073301	0.018427	0.083147	0.072082	0.0021172	0.0021599	0.022687	0.020695	0.017068	0.01452	0.030615	0.018692	0.013127	0.064279	0.0027229	0.015619	0.0070696	0.018291	0.049935	0.096321	0.18953	0.11092	0.32605	0.0047979	0.0017685	0.0032046	0.0014852	0.0010826	0.00062574	0.0022542	0.0016849	0.00078779	0.0014576	0.0056251	0.16274	0.12056	0.058351	0.012383	0.01196	0.0047467	0.00092317	0.0015285	0.041654	0.0030734	0.0021847	0.006175	0.001487	0.0071548	0.0045787	0.01369	0.037914	0.056209	0.16998	0.0059935	0.0040592	0.025967	0.0032235	0.0029617	0.0081875	0.0087476	0.17272	0.019012	0.0096722	0.14781	0.008846	0.025763	0.012985	0.070079	0.011289	0.01477	0.17135	0.015201	0.026021	0.013781	0.020393	0.017105	0.024379	0.52684	0.14251	0.6201	0.27571	0.47939	0.2301	0.57636	0.35291	0.40023	0.092389	0.58614	0.57525	0.46524	1	0.016272	0.56984	0.71129	0.0096039	0.61666	0.5137	0.40242	0.071445	0.5679	0.82318	0.60686	0.30019	0.56783	0.51872
0.00038939	0.0022564	0.0012294	0.0084126	0.0087835	0.044886	0.0057596	0.02041	0.24561	0.36417	0.22464	0.011209	0.0024989	0.088472	0.15107	0.089481	0.047675	0.057535	0.0026579	0.004179	0.029088	0.013991	0.0018414	0.062122	0.00031785	0.024698	0.025979	0.21726	0.018476	0.013016	0.0024201	0.087227	0.025249	0.015605	0.023681	0.016603	0.00043228	0.00047197	0.036106	0.031183	0.039491	0.059441	0.010186	0.0078981	0.015546	0.050962	0.0017114	0.0060034	0.004632	0.017869	0.2679	0.34689	0.33478	0.23372	0.15429	0.24302	0.039161	0.068962	0.030608	0.2011	0.18149	0.075951	0.087789	0.047939	0.047871	0.1473	0.25685	0.30139	0.23653	0.40945	0.58997	0.39798	0.21828	0.25462	0.38787	0.38477	0.33169	0.32345	0.27567	0.38068	0.53461	0.47478	0.32851	0.61572	0.40843	0.50259	0.33364	0.26822	0.36175	0.36063	0.5336	0.5015	0.50469	0.45536	0.72409	0.2079	0.46211	0.43362	0.73779	0.16485	0.46195	0.57314	0.38013	0.41673	0.63226	0.62016	0.72609	0.59061	0.89762	0.014692	0.37558	0.014036	0.20023	0.0045182	0.11932	0.0063362	0.079317	0.018276	0.26463	0.0037509	0.077649	0.0014908	0.016272	1	0.0052539	0.032261	0.86503	0.0028628	0.054252	0.02892	0.31738	0.0029081	0.025441	0.012034	0.20068	0.0060172	0.049477
0.0036043	0.0094792	0.0045533	0.032582	0.03105	0.045377	0.02513	0.034807	0.005861	0.039072	0.034217	0.0062958	0.0040144	0.049135	0.074891	0.06787	0.070065	0.027421	0.0038183	0.0064892	0.0065511	0.10611	0.021208	0.30125	0.010256	0.01396	0.0052515	0.045173	0.0094571	0.022595	0.028799	0.030058	0.037474	0.029714	0.034819	0.03225	0.0081097	0.0081414	0.016167	0.014823	0.015548	0.013642	0.040452	0.028676	0.013794	0.053843	0.0046814	0.028094	0.011391	0.033648	0.02013	0.019978	0.078757	0.055909	0.12512	0.0022239	0.0016243	0.0024211	0.0014731	0.00044845	0.00031627	0.0017441	0.0012477	0.00062244	0.0014531	0.0037447	0.061875	0.044321	0.02682	0.005258	0.003918	0.0020061	0.00047575	0.00077109	0.015499	0.0013437	0.00094386	0.0028068	0.00078119	0.0028031	0.0019769	0.0045887	0.015112	0.019478	0.05477	0.0028068	0.0017041	0.019926	0.0016041	0.0015517	0.0039516	0.0048461	0.076128	0.0097646	0.0037248	0.084331	0.0049713	0.012491	0.0051481	0.041833	0.0053455	0.0073417	0.05373	0.0073853	0.010884	0.005537	0.0097575	0.0093412	0.0089699	0.40311	0.059717	0.75343	0.13956	0.69658	0.11783	0.71182	0.17833	0.34549	0.040203	0.84034	0.30074	0.83401	0.56984	0.0052539	1	0.44913	0.0037365	0.84554	0.20966	0.38611	0.032129	0.96755	0.48284	0.7474	0.14985	0.80792	0.28259
0.0065552	0.022085	0.011937	0.078864	0.071122	0.1664	0.058307	0.098214	0.025679	0.11487	0.12057	0.017275	0.0093442	0.046143	0.081261	0.068149	0.044896	0.063343	0.012011	0.014319	0.030133	0.13844	0.024592	0.22538	0.0077583	0.039144	0.016896	0.061301	0.019492	0.035966	0.01015	0.082328	0.024216	0.035802	0.023652	0.019951	0.004273	0.0043336	0.009979	0.070755	0.080265	0.057453	0.10006	0.05703	0.058407	0.21037	0.012918	0.048798	0.02684	0.036329	0.12195	0.099806	0.23351	0.15645	0.27691	0.024578	0.01283	0.021588	0.012682	0.0058191	0.0031055	0.016541	0.013946	0.0075907	0.011494	0.027397	0.17613	0.15654	0.088862	0.015574	0.035462	0.010358	0.0036359	0.00437	0.071741	0.0083818	0.0061219	0.025185	0.0043331	0.027598	0.012465	0.03244	0.10889	0.092279	0.16638	0.011865	0.010057	0.050019	0.006615	0.0066266	0.011733	0.022513	0.22985	0.031404	0.015219	0.20038	0.030111	0.046954	0.020553	0.078406	0.020949	0.022332	0.14815	0.034964	0.054866	0.027961	0.046679	0.028305	0.048824	0.41043	0.26799	0.58993	0.58075	0.58831	0.5975	0.6222	0.75762	0.58793	0.26783	0.50525	0.8866	0.23781	0.71129	0.032261	0.44913	1	0.023456	0.50624	0.86964	0.47862	0.21214	0.44177	0.97132	0.58228	0.60182	0.65773	0.93276
0.00080797	0.0040392	0.0024976	0.011821	0.012561	0.056382	0.0085478	0.027851	0.42249	0.42508	0.29984	0.018177	0.0051689	0.084667	0.15066	0.10015	0.043267	0.089771	0.0049848	0.0081899	0.052912	0.013794	0.002201	0.041207	0.00041246	0.029807	0.036012	0.14384	0.023986	0.012585	0.001592	0.091533	0.016981	0.016075	0.013833	0.0084903	0.00049406	0.00053563	0.030281	0.047407	0.060202	0.094793	0.014731	0.011671	0.026159	0.066589	0.0030243	0.0090235	0.0075832	0.024696	0.3518	0.257	0.28722	0.24208	0.11803	0.38907	0.07276	0.1189	0.053144	0.3924	0.37644	0.11403	0.14517	0.090092	0.077531	0.18531	0.23329	0.3041	0.28506	0.45196	0.73564	0.61325	0.43069	0.46966	0.48035	0.61507	0.57818	0.52517	0.49984	0.55674	0.78603	0.6647	0.43276	0.6503	0.31559	0.71118	0.55411	0.36244	0.556	0.57921	0.61714	0.73295	0.43696	0.5538	0.79398	0.22181	0.67965	0.5277	0.71224	0.20386	0.63473	0.63255	0.26902	0.60542	0.76497	0.81744	0.88655	0.68246	0.90987	0.0095812	0.32618	0.010649	0.17188	0.0037607	0.11384	0.0050813	0.066723	0.016355	0.28614	0.0028234	0.059726	0.00096388	0.0096039	0.86503	0.0037365	0.023456	1	0.0021133	0.038252	0.023813	0.34414	0.0020423	0.017235	0.0089712	0.17143	0.0048059	0.037928
0.002618	0.0069135	0.0034665	0.023703	0.02101	0.035906	0.018212	0.02445	0.0033668	0.022969	0.023549	0.0032379	0.0024655	0.018559	0.036885	0.035242	0.036882	0.018123	0.0024322	0.0039892	0.0045353	0.061408	0.010602	0.16129	0.004867	0.0073159	0.002562	0.023043	0.0043188	0.0099203	0.013668	0.01579	0.019181	0.012921	0.023875	0.021809	0.0029026	0.002892	0.0064072	0.011067	0.01204	0.0094208	0.029888	0.018408	0.010652	0.044201	0.0029462	0.017705	0.0071525	0.016506	0.017889	0.015298	0.054446	0.037272	0.099228	0.0016252	0.0010666	0.0016809	0.00098423	0.00034923	0.00020643	0.0011083	0.00084897	0.00043596	0.00088506	0.0022001	0.045085	0.034091	0.018981	0.0026438	0.0026381	0.0012265	0.00030356	0.00046655	0.010978	0.00082521	0.00059894	0.0020656	0.00047395	0.0020222	0.0012215	0.0032409	0.012232	0.014046	0.039028	0.0017744	0.0011082	0.010829	0.00084274	0.00086677	0.0019185	0.0029298	0.053573	0.0052058	0.0020409	0.062693	0.0032832	0.0072599	0.0025325	0.028023	0.0031023	0.0035694	0.03515	0.0048266	0.0069769	0.0034231	0.0061483	0.0046563	0.0054576	0.36843	0.045946	0.68575	0.12579	0.78408	0.12737	0.80077	0.19596	0.40798	0.03673	0.85646	0.3108	0.69323	0.61666	0.0028628	0.84554	0.50624	0.0021133	1	0.25853	0.35026	0.026617	0.91187	0.56005	0.67914	0.13599	0.89454	0.32893
0.0045283	0.017418	0.0097944	0.064104	0.057014	0.16741	0.046515	0.086637	0.032606	0.1276	0.13723	0.01667	0.0079589	0.034752	0.063753	0.050949	0.029535	0.061091	0.011267	0.012095	0.035561	0.09099	0.015016	0.14325	0.0039176	0.03791	0.018	0.057599	0.017319	0.027511	0.0046824	0.080524	0.015359	0.024917	0.017623	0.014812	0.0021013	0.0021473	0.0064781	0.078596	0.097268	0.067917	0.083718	0.045872	0.06014	0.22276	0.011263	0.037622	0.022991	0.026297	0.17587	0.14286	0.26781	0.17185	0.27876	0.045071	0.019226	0.033889	0.019435	0.011831	0.0057902	0.027732	0.024644	0.013817	0.017914	0.04261	0.19695	0.18957	0.10568	0.020178	0.064182	0.015457	0.006282	0.0067896	0.094728	0.013679	0.0099998	0.043782	0.0067775	0.050535	0.020508	0.051745	0.16423	0.13157	0.19971	0.017137	0.015684	0.05424	0.0091595	0.0093327	0.015076	0.031459	0.26858	0.037884	0.021671	0.20413	0.046544	0.05906	0.028712	0.071492	0.027776	0.027938	0.17054	0.047888	0.078734	0.040486	0.066355	0.034282	0.076166	0.25491	0.32807	0.33089	0.66446	0.32324	0.71599	0.35275	0.83414	0.42929	0.36325	0.24812	0.86702	0.092938	0.5137	0.054252	0.20966	0.86964	0.038252	0.25853	1	0.31623	0.28977	0.2024	0.81568	0.3218	0.67916	0.37255	0.95513
